timestep,slice_id,prb_decision,sched_decision,tx_brate,tx_pckts,dl_buffer
327,0,"const(prb, C2)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
327,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
327,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","dec(dl_buffer, Q1)"
328,0,"const(prb, C2)",toWF(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q4)","dec(dl_buffer, Q4)"
328,1,"const(prb, C2)",toWF(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
328,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
329,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
329,1,"const(prb, C2)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
329,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
330,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
330,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
330,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
331,0,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
331,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","inc(dl_buffer, Q3)"
331,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
332,0,"const(prb, C2)",const(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
332,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
332,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
333,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q4)"
333,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
333,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
334,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q3)"
334,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
334,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
335,0,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
335,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
335,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
336,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
336,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
336,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
337,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
337,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
337,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
338,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
338,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
338,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
339,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
339,1,"const(prb, C2)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
339,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
340,0,"const(prb, C2)",toRR(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
340,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
340,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
341,0,"const(prb, C2)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","const(dl_buffer, Q4)"
341,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
341,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
342,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q4)"
342,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
342,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q3)"
343,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
343,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
343,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","dec(dl_buffer, Q1)"
344,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
344,1,"const(prb, C2)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
344,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
345,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q4)"
345,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
345,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q3)","const(dl_buffer, Q1)"
346,0,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
346,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
346,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","const(dl_buffer, Q1)"
347,0,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
347,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
347,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
348,0,"const(prb, C2)",const(sched),"inc(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
348,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
348,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
349,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
349,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
349,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
350,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q4)"
350,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
350,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
351,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
351,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
351,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
352,0,"inc(prb, C3)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
352,1,"dec(prb, C1)",const(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
352,2,"dec(prb, C2)",const(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
353,0,"dec(prb, C1)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
353,1,"const(prb, C1)",toRR(sched),"const(tx_brate, Q1)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
353,2,"inc(prb, C4)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
354,0,"inc(prb, C2)",toRR(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q4)"
354,1,"inc(prb, C2)",toPF(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
354,2,"dec(prb, C3)",const(sched),"dec(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
355,0,"const(prb, C2)",toWF(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
355,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
355,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
356,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q3)"
356,1,"const(prb, C2)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
356,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q3)","const(dl_buffer, Q1)"
357,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q3)","inc(dl_buffer, Q4)"
357,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
357,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
358,0,"const(prb, C2)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
358,1,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
358,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
359,0,"inc(prb, C3)",const(sched),"inc(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
359,1,"const(prb, C2)",toWF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
359,2,"dec(prb, C2)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
360,0,"dec(prb, C2)",toWF(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q3)","dec(dl_buffer, Q4)"
360,1,"const(prb, C2)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
360,2,"inc(prb, C3)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
361,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
361,1,"const(prb, C2)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
361,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
362,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
362,1,"const(prb, C2)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
362,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
363,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q3)"
363,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
363,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
364,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q3)"
364,1,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
364,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q3)","const(dl_buffer, Q1)"
365,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
365,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
365,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
366,0,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
366,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
366,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
367,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
367,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
367,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
368,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
368,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
368,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
369,0,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","const(dl_buffer, Q3)"
369,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
369,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
370,0,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","dec(dl_buffer, Q1)"
370,1,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
370,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
371,0,"const(prb, C2)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
371,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
371,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
372,0,"const(prb, C2)",toWF(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
372,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
372,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
373,0,"inc(prb, C3)",toPF(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
373,1,"const(prb, C2)",toWF(sched),"const(tx_brate, Q1)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
373,2,"dec(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
374,0,"dec(prb, C2)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q1)"
374,1,"const(prb, C2)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
374,2,"inc(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","inc(dl_buffer, Q3)"
375,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q3)"
375,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
375,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","dec(dl_buffer, Q1)"
376,0,"const(prb, C2)",const(sched),"inc(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
376,1,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","inc(tx_pckts, Q2)","inc(dl_buffer, Q3)"
376,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q3)","const(dl_buffer, Q1)"
377,0,"const(prb, C2)",const(sched),"dec(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
377,1,"const(prb, C2)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","dec(dl_buffer, Q1)"
377,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
378,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q1)"
378,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
378,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
379,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","inc(dl_buffer, Q4)"
379,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","inc(dl_buffer, Q3)"
379,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
380,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
380,1,"const(prb, C2)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","dec(dl_buffer, Q1)"
380,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
381,0,"const(prb, C2)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q3)"
381,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
381,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
382,0,"const(prb, C2)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q3)"
382,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
382,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
383,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
383,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
383,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q2)","inc(dl_buffer, Q4)"
384,0,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
384,1,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
384,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q2)","dec(dl_buffer, Q1)"
385,0,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
385,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
385,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
386,0,"const(prb, C2)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
386,1,"const(prb, C2)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
386,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
387,0,"const(prb, C2)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q4)"
387,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
387,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
388,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
388,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
388,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
389,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
389,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
389,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
390,0,"const(prb, C2)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
390,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
390,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
391,0,"const(prb, C2)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
391,1,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
391,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
392,0,"const(prb, C2)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","dec(dl_buffer, Q1)"
392,1,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
392,2,"const(prb, C3)",const(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
393,0,"const(prb, C2)",const(sched),"inc(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
393,1,"const(prb, C2)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
393,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q1)","inc(dl_buffer, Q4)"
394,0,"const(prb, C2)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
394,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
394,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","dec(dl_buffer, Q1)"
395,0,"const(prb, C2)",toPF(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
395,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
395,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
396,0,"const(prb, C2)",toRR(sched),"inc(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q4)"
396,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
396,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
397,0,"const(prb, C2)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q3)"
397,1,"const(prb, C2)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
397,2,"const(prb, C3)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
398,0,"const(prb, C2)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
398,1,"const(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
398,2,"const(prb, C3)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
399,0,"const(prb, C2)",toWF(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q4)","inc(dl_buffer, Q4)"
399,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
