timestep,slice_id,prb_decision,sched_decision,tx_brate,tx_pckts,dl_buffer
100,2,"inc(prb, C2)",toRR(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","dec(dl_buffer, Q1)"
101,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","inc(dl_buffer, Q3)"
101,1,"inc(prb, C3)",toPF(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
101,2,"dec(prb, C1)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q3)"
102,0,"const(prb, C3)",toRR(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
102,1,"dec(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
102,2,"inc(prb, C2)",toPF(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
103,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","const(dl_buffer, Q4)"
103,1,"const(prb, C1)",toWF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q1)","inc(dl_buffer, Q3)"
103,2,"const(prb, C2)",toRR(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
104,0,"inc(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","const(dl_buffer, Q4)"
104,1,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
104,2,"dec(prb, C1)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
105,0,"dec(prb, C3)",toRR(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","const(dl_buffer, Q4)"
105,1,"inc(prb, C3)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
105,2,"const(prb, C1)",toWF(sched),"const(tx_brate, Q2)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
106,0,"inc(prb, C4)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q1)"
106,1,"dec(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
106,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
107,0,"const(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q3)"
107,1,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
107,2,"const(prb, C1)",toWF(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
108,0,"const(prb, C4)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","inc(dl_buffer, Q4)"
108,1,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
108,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q1)","inc(dl_buffer, Q3)"
109,0,"const(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
109,1,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
109,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","dec(dl_buffer, Q1)"
110,0,"dec(prb, C3)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q4)"
110,1,"const(prb, C1)",toPF(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
110,2,"inc(prb, C2)",toPF(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
111,0,"const(prb, C3)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
111,1,"inc(prb, C3)",toRR(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
111,2,"dec(prb, C1)",toWF(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
112,0,"const(prb, C3)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
112,1,"dec(prb, C2)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","inc(dl_buffer, Q3)"
112,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
113,0,"const(prb, C3)",toRR(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
113,1,"dec(prb, C1)",toWF(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","dec(dl_buffer, Q1)"
113,2,"inc(prb, C2)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
114,0,"inc(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q4)"
114,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
114,2,"dec(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
115,0,"dec(prb, C3)",toWF(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q1)"
115,1,"inc(prb, C2)",toRR(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
115,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
116,0,"inc(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q3)"
116,1,"dec(prb, C1)",toPF(sched),"inc(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
116,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
117,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
117,1,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
117,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
118,0,"const(prb, C4)",toRR(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q1)"
118,1,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
118,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","inc(dl_buffer, Q4)"
119,0,"dec(prb, C3)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
119,1,"inc(prb, C2)",toWF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
119,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q2)","dec(dl_buffer, Q1)"
120,0,"const(prb, C3)",toWF(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q3)","dec(dl_buffer, Q4)"
120,1,"dec(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
120,2,"inc(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
121,0,"const(prb, C3)",toRR(sched),"inc(tx_brate, Q4)","inc(tx_pckts, Q3)","const(dl_buffer, Q4)"
121,1,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
121,2,"const(prb, C2)",toRR(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
122,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q1)"
122,1,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","inc(dl_buffer, Q3)"
122,2,"const(prb, C2)",toPF(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
123,0,"const(prb, C3)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
123,1,"inc(prb, C3)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q2)","dec(dl_buffer, Q1)"
123,2,"dec(prb, C1)",toWF(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
124,0,"inc(prb, C4)",toRR(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
124,1,"dec(prb, C1)",toWF(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
124,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
125,0,"dec(prb, C3)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q4)"
125,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
125,2,"inc(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","inc(dl_buffer, Q3)"
126,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q4)"
126,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","inc(dl_buffer, Q3)"
126,2,"const(prb, C2)",toPF(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q2)","dec(dl_buffer, Q1)"
127,0,"inc(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q3)"
127,1,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
127,2,"dec(prb, C1)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
128,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","inc(dl_buffer, Q3)"
128,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
128,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
129,0,"dec(prb, C2)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","inc(dl_buffer, Q4)"
129,1,"inc(prb, C2)",toWF(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q2)","inc(dl_buffer, Q4)"
129,2,"inc(prb, C2)",toWF(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
130,0,"inc(prb, C3)",toRR(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","inc(dl_buffer, Q4)"
130,1,"inc(prb, C3)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
130,2,"dec(prb, C1)",toRR(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
131,0,"const(prb, C3)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q4)"
131,1,"dec(prb, C2)",const(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
131,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
132,0,"dec(prb, C2)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","inc(dl_buffer, Q4)"
132,1,"const(prb, C2)",toWF(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
132,2,"inc(prb, C3)",toRR(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
133,0,"const(prb, C2)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q3)"
133,1,"dec(prb, C1)",toRR(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
133,2,"const(prb, C3)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
134,0,"inc(prb, C4)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
134,1,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
134,2,"dec(prb, C1)",toPF(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
135,0,"const(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q3)"
135,1,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
135,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
136,0,"dec(prb, C3)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
136,1,"const(prb, C1)",toWF(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
136,2,"inc(prb, C2)",toPF(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
137,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q1)"
137,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
137,2,"const(prb, C2)",toRR(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
138,0,"const(prb, C3)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
138,1,"inc(prb, C2)",toPF(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
138,2,"dec(prb, C1)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
139,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","inc(dl_buffer, Q4)"
139,1,"inc(prb, C3)",toRR(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
139,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
140,0,"const(prb, C3)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
140,1,"dec(prb, C1)",toWF(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
140,2,"inc(prb, C2)",toWF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
141,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q4)"
141,1,"inc(prb, C3)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
141,2,"dec(prb, C1)",const(sched),"const(tx_brate, Q2)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
142,0,"const(prb, C3)",toRR(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
142,1,"dec(prb, C2)",toRR(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
142,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
143,0,"const(prb, C3)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","const(dl_buffer, Q1)"
143,1,"const(prb, C2)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
143,2,"inc(prb, C2)",const(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
144,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
144,1,"dec(prb, C1)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
144,2,"const(prb, C2)",toWF(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
145,0,"const(prb, C3)",toRR(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","const(dl_buffer, Q4)"
145,1,"inc(prb, C2)",toWF(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q2)","inc(dl_buffer, Q4)"
145,2,"const(prb, C2)",toRR(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
146,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
146,1,"const(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
146,2,"dec(prb, C1)",toPF(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
147,0,"const(prb, C3)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
147,1,"const(prb, C2)",toPF(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
147,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
148,0,"const(prb, C3)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
148,1,"dec(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
148,2,"inc(prb, C2)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
149,0,"inc(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
149,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
149,2,"dec(prb, C1)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
150,0,"dec(prb, C3)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
150,1,"inc(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q2)","inc(dl_buffer, Q4)"
150,2,"inc(prb, C2)",toRR(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
151,0,"inc(prb, C4)",toRR(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","dec(dl_buffer, Q4)"
151,1,"dec(prb, C1)",toWF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","dec(dl_buffer, Q1)"
151,2,"dec(prb, C1)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
152,0,"const(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q3)"
152,1,"const(prb, C1)",toRR(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
152,2,"const(prb, C1)",toWF(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
153,0,"dec(prb, C3)",toRR(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
153,1,"inc(prb, C2)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
153,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
154,0,"inc(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
154,1,"dec(prb, C1)",toPF(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
154,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
155,0,"const(prb, C4)",toRR(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","const(dl_buffer, Q4)"
155,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
155,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
156,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","const(dl_buffer, Q4)"
156,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","inc(dl_buffer, Q4)"
156,2,"const(prb, C1)",toRR(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
157,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q1)"
157,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","dec(dl_buffer, Q1)"
157,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
158,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","const(dl_buffer, Q1)"
158,1,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
158,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
159,0,"dec(prb, C3)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","const(dl_buffer, Q1)"
159,1,"inc(prb, C2)",const(sched),"inc(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
159,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
160,0,"inc(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
160,1,"dec(prb, C1)",toRR(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
160,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","dec(dl_buffer, Q1)"
161,0,"const(prb, C4)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","inc(dl_buffer, Q4)"
161,1,"const(prb, C1)",toWF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
161,2,"const(prb, C1)",toWF(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
162,0,"dec(prb, C3)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","const(dl_buffer, Q4)"
162,1,"inc(prb, C2)",toRR(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
162,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
163,0,"const(prb, C3)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q1)"
163,1,"dec(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
163,2,"inc(prb, C2)",const(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
164,0,"inc(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
164,1,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
164,2,"dec(prb, C1)",toWF(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
165,0,"dec(prb, C3)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
165,1,"inc(prb, C3)",toRR(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
165,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
166,0,"const(prb, C3)",toRR(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
166,1,"dec(prb, C1)",const(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
166,2,"inc(prb, C2)",toPF(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
167,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
167,1,"inc(prb, C2)",toWF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
167,2,"const(prb, C2)",toRR(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","inc(dl_buffer, Q4)"
168,0,"const(prb, C3)",toRR(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q1)"
168,1,"dec(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
168,2,"const(prb, C2)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
169,0,"inc(prb, C4)",toWF(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
169,1,"const(prb, C1)",toRR(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","inc(dl_buffer, Q4)"
169,2,"dec(prb, C1)",const(sched),"inc(tx_brate, Q3)","inc(tx_pckts, Q3)","const(dl_buffer, Q1)"
170,0,"dec(prb, C3)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
170,1,"inc(prb, C3)",toPF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","dec(dl_buffer, Q1)"
170,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
171,0,"const(prb, C3)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q4)","inc(dl_buffer, Q4)"
171,1,"const(prb, C3)",toWF(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
