timestep,slice_id,tx_brate,tx_pckts,dl_buffer
73,1,0.05,10.0,0.0
73,2,0.095,19.0,0.0
74,0,4.245,90.0,716.5
74,1,0.07500000000000001,14.5,0.0
74,2,0.095,17.5,0.0
75,0,4.21,103.5,716.5
75,1,0.045,8.5,0.0
75,2,0.095,17.5,0.0
76,0,4.225,107.5,0.0
76,1,0.06,11.5,0.0
76,2,0.11,21.0,0.0
77,0,4.1850000000000005,91.5,3502.5
77,1,0.045000000000000005,8.5,0.0
77,2,0.11,21.5,0.0
78,0,4.21,90.0,195.5
78,1,0.07,14.0,0.0
78,2,0.125,23.5,0.0
79,0,4.234999999999999,89.5,0.0
79,1,0.04,8.0,0.0
79,2,0.135,25.0,0.0
80,0,4.23,103.5,0.0
80,1,0.055,10.5,0.0
80,2,0.125,24.0,0.0
81,0,4.225,104.0,0.0
81,1,0.05,10.0,0.0
81,2,0.125,22.5,0.0
82,0,4.21,89.0,0.0
82,1,0.065,13.0,0.0
82,2,0.115,22.0,0.0
83,0,4.234999999999999,89.5,0.0
83,1,0.04,8.0,0.0
83,2,0.13,23.0,0.0
84,0,4.225,115.5,5683.0
84,1,0.07,13.5,0.0
84,2,0.08,15.5,0.0
85,0,4.205,101.5,825.5
85,1,0.07500000000000001,15.0,0.0
85,2,0.115,21.0,0.0
86,0,4.21,89.0,0.0
86,1,0.05,9.0,0.0
86,2,0.12000000000000001,22.5,0.0
87,0,4.220000000000001,89.5,0.0
87,1,0.045,9.0,0.0
87,2,0.095,18.0,0.0
88,0,4.23,89.0,0.0
88,1,0.065,12.5,0.0
88,2,0.14500000000000002,27.0,0.0
89,0,4.21,89.0,0.0
89,1,0.08,15.0,0.0
89,2,0.12,21.5,0.0
90,0,4.23,89.0,0.0
90,1,0.06,11.0,0.0
90,2,0.11,20.5,0.0
91,0,4.234999999999999,89.5,0.0
91,1,0.055,10.5,0.0
91,2,0.125,23.0,0.0
92,0,4.21,89.0,0.0
92,1,0.075,14.5,0.0
92,2,0.12,22.0,0.0
93,0,4.205,119.5,1956.0
93,1,0.09,18.0,0.0
93,2,0.12000000000000001,23.0,0.0
94,0,4.220000000000001,124.0,269.0
94,1,0.07,13.5,0.0
94,2,0.115,21.0,0.0
95,0,4.215,96.0,0.0
95,1,0.05,9.0,0.0
95,2,0.11,21.0,0.0
96,0,4.1450000000000005,115.5,793.0
96,1,0.075,14.0,0.0
96,2,0.08,14.5,0.0
97,0,4.245,89.5,0.0
97,1,0.055,10.5,0.0
97,2,0.09,17.5,0.0
98,0,4.23,89.0,0.0
98,1,0.060000000000000005,11.5,0.0
98,2,0.135,24.0,0.0
99,0,4.24,89.0,716.5
99,1,0.045,8.5,0.0
99,2,0.09,16.5,0.0
100,0,4.245,89.5,0.0
100,1,0.065,12.5,0.0
100,2,0.12000000000000001,22.0,0.0
101,0,4.220000000000001,104.0,489.0
101,1,0.075,14.5,0.0
101,2,0.11,21.5,0.0
102,0,4.3100000000000005,97.5,541.5
102,1,0.055,11.0,0.0
102,2,0.11499999999999999,22.0,0.0
103,0,4.225,102.0,0.0
103,1,0.065,13.0,0.0
103,2,0.11,20.5,0.0
104,0,4.21,89.0,0.0
104,1,0.045,8.5,0.0
104,2,0.14,24.5,0.0
105,0,4.21,89.0,0.0
105,1,0.08,15.5,0.0
105,2,0.095,18.5,0.0
106,0,4.234999999999999,89.5,0.0
106,1,0.05500000000000001,11.0,0.0
106,2,0.125,22.5,0.0
107,0,4.225,104.5,716.5
107,1,0.045,8.5,0.0
107,2,0.07,13.5,0.0
108,0,4.195,116.0,0.0
108,1,0.05500000000000001,10.5,0.0
108,2,0.105,19.5,0.0
109,0,4.154999999999999,93.5,2428.0
109,1,0.07500000000000001,14.0,0.0
109,2,0.08,15.5,0.0
110,0,4.234999999999999,89.5,0.0
110,1,0.065,12.0,0.0
110,2,0.1,19.0,0.0
111,0,4.205,105.0,0.0
111,1,0.055,10.5,0.0
111,2,0.13,24.0,0.0
112,0,4.1850000000000005,128.5,0.0
112,1,0.06,11.5,0.0
112,2,0.10500000000000001,20.0,0.0
113,0,4.24,96.5,0.0
113,1,0.045,8.5,0.0
113,2,0.135,25.5,0.0
114,0,4.225,102.0,0.0
114,1,0.07,13.5,0.0
114,2,0.12,23.0,0.0
115,0,4.1899999999999995,115.5,1800.5
115,1,0.065,12.0,0.0
115,2,0.08499999999999999,16.5,0.0
116,0,4.445,94.0,0.0
116,1,0.055,10.5,0.0
116,2,0.09,17.5,0.0
117,0,4.234999999999999,90.0,0.0
117,1,0.065,12.5,0.0
117,2,0.12000000000000001,22.5,0.0
118,0,4.21,89.0,716.5
118,1,0.07,13.0,0.0
118,2,0.08499999999999999,16.5,0.0
119,0,4.205,103.0,0.0
119,1,0.045,9.0,0.0
119,2,0.09,17.5,0.0
120,0,4.21,89.0,0.0
120,1,0.06,12.0,0.0
120,2,0.11499999999999999,20.5,0.0
121,0,4.225,103.0,0.0
121,1,0.065,13.0,0.0
121,2,0.125,24.0,0.0
122,0,4.21,89.0,716.5
122,1,0.045,8.5,79.0
122,2,0.095,18.5,0.0
123,0,4.21,89.0,0.0
123,1,0.045,8.0,0.0
123,2,0.13,24.0,0.0
124,0,4.21,89.0,0.0
124,1,0.07500000000000001,14.5,0.0
124,2,0.125,24.0,0.0
125,0,4.234999999999999,89.5,0.0
125,1,0.05500000000000001,10.5,0.0
125,2,0.08,15.0,0.0
126,0,4.17,115.0,0.0
126,1,0.045,8.0,0.0
126,2,0.13,25.0,0.0
127,0,4.23,102.5,716.5
127,1,0.055,11.0,0.0
127,2,0.11,21.0,0.0
128,0,4.46,93.5,0.0
128,1,0.060000000000000005,11.5,0.0
128,2,0.08,15.5,0.0
129,0,4.205,102.0,0.0
129,1,0.05,9.5,0.0
129,2,0.1,18.0,0.0
130,0,4.25,102.0,0.0
130,1,0.045000000000000005,8.5,0.0
130,2,0.07500000000000001,15.0,0.0
131,0,4.225,112.0,716.5
131,1,0.06,11.5,0.0
131,2,0.115,22.0,0.0
132,0,4.215,97.0,0.0
132,1,0.065,13.0,0.0
132,2,0.135,26.0,0.0
133,0,4.205,112.5,492.5
133,1,0.08,15.5,0.0
133,2,0.125,22.5,0.0
134,0,4.225,103.5,2842.0
134,1,0.06,11.5,0.0
134,2,0.11,21.0,0.0
135,0,4.21,89.0,716.5
135,1,0.07,13.0,0.0
135,2,0.14,25.0,0.0
136,0,4.26,90.0,0.0
136,1,0.060000000000000005,12.0,0.0
136,2,0.095,19.0,0.0
137,0,4.205,102.0,716.5
137,1,0.055,10.5,0.0
137,2,0.095,18.5,0.0
138,0,4.175,94.0,3307.0
138,1,0.055,11.0,0.0
138,2,0.11499999999999999,21.5,0.0
139,0,4.205,102.5,0.0
139,1,0.055,11.0,0.0
139,2,0.125,22.5,0.0
140,0,4.21,89.0,0.0
140,1,0.05,10.0,0.0
140,2,0.125,23.0,0.0
141,0,4.195,116.0,716.5
141,1,0.07,14.0,0.0
141,2,0.125,22.5,0.0
142,0,4.225,103.5,3619.5
142,1,0.055,10.5,0.0
142,2,0.11499999999999999,22.0,0.0
143,0,4.445,93.5,0.0
143,1,0.08499999999999999,16.0,0.0
143,2,0.135,24.0,0.0
144,0,4.205,102.0,0.0
144,1,0.06,11.5,0.0
144,2,0.14,27.5,0.0
145,0,4.175,94.0,2590.5
145,1,0.04,7.5,0.0
145,2,0.11,21.0,0.0
146,0,4.234999999999999,89.5,716.5
146,1,0.075,14.0,0.0
146,2,0.11,20.0,0.0
147,0,4.32,92.5,0.0
147,1,0.045,9.0,0.0
147,2,0.11,20.0,0.0
148,0,4.21,89.0,716.5
148,1,0.05,9.5,0.0
148,2,0.13,23.5,0.0
149,0,4.220000000000001,115.0,0.0
149,1,0.06,11.5,0.0
149,2,0.07,12.5,0.0
150,0,4.205,101.0,0.0
150,1,0.065,12.5,0.0
150,2,0.14,25.5,0.0
151,0,4.21,100.5,716.5
151,1,0.060000000000000005,12.0,0.0
151,2,0.105,19.5,0.0
152,0,4.225,105.0,716.5
152,1,0.05,9.0,0.0
152,2,0.1,17.5,0.0
153,0,4.21,100.0,0.0
153,1,0.035,24.5,0.0
153,2,0.085,29.5,73.5
154,0,4.2,104.0,0.0
154,1,0.07,14.0,79.0
154,2,0.115,22.5,0.0
155,0,4.21,89.0,716.5
155,1,0.055,10.0,0.0
155,2,0.07500000000000001,15.0,0.0
156,0,4.234999999999999,89.5,716.5
156,1,0.08499999999999999,17.0,79.0
156,2,0.125,24.0,0.0
157,0,4.234999999999999,89.5,0.0
157,1,0.085,16.5,0.0
157,2,0.115,20.0,0.0
158,0,4.199999999999999,102.5,716.5
158,1,0.07500000000000001,14.5,0.0
158,2,0.135,25.5,79.0
159,0,4.234999999999999,89.5,0.0
159,1,0.07,13.5,0.0
159,2,0.12,22.5,0.0
160,0,4.24,96.5,716.5
160,1,0.055,10.5,0.0
160,2,0.11499999999999999,21.5,0.0
161,0,4.21,89.0,0.0
161,1,0.08,33.5,0.0
161,2,0.125,24.5,0.0
162,0,4.21,96.5,716.5
162,1,0.065,12.5,0.0
162,2,0.12000000000000001,23.5,79.0
163,0,4.21,89.0,716.5
163,1,0.03,5.5,0.0
163,2,0.125,22.5,0.0
164,0,4.205,102.0,1769.5
164,1,0.065,12.5,0.0
164,2,0.095,17.5,0.0
165,0,4.205,102.0,716.5
165,1,0.07,13.5,0.0
165,2,0.13,23.0,0.0
166,0,4.234999999999999,89.5,0.0
166,1,0.045,8.0,0.0
166,2,0.12,23.0,0.0
167,0,4.205,100.5,0.0
167,1,0.07,14.0,0.0
167,2,0.125,24.0,0.0
168,0,4.234999999999999,89.5,716.5
168,1,0.04,8.0,79.0
168,2,0.1,18.5,0.0
169,0,4.1899999999999995,119.0,716.5
169,1,0.07500000000000001,14.5,0.0
169,2,0.115,20.0,0.0
170,0,4.21,89.0,0.0
170,1,0.065,12.0,0.0
170,2,0.115,22.0,0.0
171,0,4.21,89.0,716.5
171,1,0.07,13.5,0.0
171,2,0.125,23.5,0.0
172,0,4.23,109.5,716.5
172,1,0.05,13.0,79.0
172,2,0.11,21.0,0.0
173,0,4.234999999999999,89.5,716.5
173,1,0.04,7.5,0.0
173,2,0.13,25.0,79.0
174,0,4.205,102.0,0.0
174,1,0.065,12.5,0.0
174,2,0.105,19.5,0.0
175,0,4.21,89.0,716.5
175,1,0.045,10.0,0.0
175,2,0.13,23.5,0.0
176,0,4.225,103.5,716.5
176,1,0.065,12.5,0.0
176,2,0.115,22.0,0.0
177,0,4.24,96.5,331.5
177,1,0.045,8.5,0.0
177,2,0.11,20.5,0.0
178,0,4.215,96.0,331.5
178,1,0.065,12.0,0.0
178,2,0.115,21.5,0.0
179,0,4.234999999999999,89.5,716.5
179,1,0.05500000000000001,10.5,0.0
179,2,0.11000000000000001,18.5,0.0
180,0,4.234999999999999,89.5,716.5
180,1,0.07,13.5,0.0
180,2,0.105,19.5,0.0
181,0,4.234999999999999,89.5,0.0
181,1,0.05,9.5,0.0
181,2,0.11,20.5,0.0
182,0,4.115,106.5,6842.0
182,1,0.07500000000000001,14.5,0.0
182,2,0.135,24.0,0.0
183,0,4.225,102.5,0.0
183,1,0.060000000000000005,11.5,79.0
183,2,0.08499999999999999,16.5,0.0
184,0,4.225,104.5,716.5
184,1,0.07,14.0,0.0
184,2,0.11499999999999999,22.0,0.0
185,0,4.21,89.0,0.0
185,1,0.05,9.5,79.0
185,2,0.095,18.5,0.0
186,0,4.205,102.0,716.5
186,1,0.075,14.5,0.0
186,2,0.115,21.5,0.0
187,0,4.234999999999999,89.5,716.5
187,1,0.065,14.0,0.0
187,2,0.125,23.0,0.0
188,0,4.234999999999999,89.5,0.0
188,1,0.07500000000000001,14.5,0.0
188,2,0.175,30.5,0.0
189,0,4.2,103.5,0.0
189,1,0.060000000000000005,11.0,0.0
189,2,0.105,19.0,0.0
190,0,4.225,104.5,716.5
190,1,0.05500000000000001,10.5,0.0
190,2,0.095,17.5,0.0
191,0,4.225,102.5,0.0
191,1,0.035,6.5,0.0
191,2,0.125,22.5,0.0
192,0,4.234999999999999,89.5,716.5
192,1,0.055,11.0,0.0
192,2,0.1,18.5,79.0
193,0,4.234999999999999,89.5,0.0
193,1,0.05500000000000001,10.0,0.0
193,2,0.135,24.0,79.0
194,0,4.234999999999999,89.5,0.0
194,1,0.065,12.0,0.0
194,2,0.10500000000000001,20.0,0.0
195,0,4.234999999999999,89.5,716.5
195,1,0.075,14.5,0.0
195,2,0.14,26.0,79.0
196,0,4.265,102.0,716.5
196,1,0.045,8.5,0.0
196,2,0.125,24.0,0.0
197,0,4.234999999999999,89.5,0.0
197,1,0.05500000000000001,10.0,0.0
197,2,0.135,25.5,0.0
198,0,4.234999999999999,89.5,0.0
198,1,0.05,9.5,0.0
198,2,0.14,25.5,0.0
199,0,4.23,101.0,716.5
199,1,0.055,10.5,0.0
199,2,0.11,18.5,0.0
200,0,4.255,116.0,0.0
200,1,0.05,9.5,0.0
200,2,0.09,17.5,0.0
201,0,4.234999999999999,89.5,716.5
201,1,0.065,12.5,0.0
201,2,0.12,22.5,0.0
202,0,4.24,104.5,0.0
202,1,0.07,14.0,0.0
202,2,0.11499999999999999,21.0,0.0
203,0,4.234999999999999,89.5,716.5
203,1,0.08,15.0,0.0
203,2,0.08499999999999999,16.0,0.0
204,0,4.21,89.0,0.0
204,1,0.075,20.0,0.0
204,2,0.12,22.0,0.0
205,0,4.0649999999999995,96.5,6769.0
205,1,0.05,9.5,0.0
205,2,0.08,15.5,0.0
206,0,4.21,89.0,0.0
206,1,0.07,13.0,0.0
206,2,0.10500000000000001,19.0,0.0
207,0,4.225,102.5,716.5
207,1,0.045,8.5,79.0
207,2,0.095,18.5,0.0
208,0,4.225,103.0,716.5
208,1,0.045,8.5,0.0
208,2,0.08499999999999999,15.5,0.0
209,0,4.234999999999999,89.5,0.0
209,1,0.035,7.0,0.0
209,2,0.125,24.0,79.0
210,0,4.24,103.0,716.5
210,1,0.07500000000000001,14.5,0.0
210,2,0.12,23.5,0.0
211,0,4.23,102.5,716.5
211,1,0.065,12.5,0.0
211,2,0.11499999999999999,21.0,79.0
212,0,4.21,89.0,0.0
212,1,0.065,12.5,0.0
212,2,0.1,19.0,0.0
213,0,4.21,89.0,716.5
213,1,0.055,10.0,0.0
213,2,0.135,24.0,0.0
214,0,4.234999999999999,89.5,716.5
214,1,0.065,12.5,0.0
214,2,0.14,25.5,0.0
215,0,4.23,103.5,0.0
215,1,0.03,6.0,0.0
215,2,0.1,18.5,79.0
216,0,4.215,110.5,0.0
216,1,0.08,16.0,0.0
216,2,0.11,20.5,0.0
217,0,4.234999999999999,89.5,716.5
217,1,0.04,8.0,0.0
217,2,0.11,21.0,0.0
218,0,4.205,108.5,1372.5
218,1,0.06,11.5,0.0
218,2,0.095,18.5,0.0
219,0,4.365,91.5,716.5
219,1,0.065,12.5,0.0
219,2,0.09,17.5,79.0
220,0,4.225,104.5,716.5
220,1,0.065,12.0,0.0
220,2,0.11499999999999999,22.0,0.0
221,0,4.21,89.0,0.0
221,1,0.065,12.5,0.0
221,2,0.12000000000000001,21.5,0.0
222,0,4.21,89.0,716.5
222,1,0.07,13.0,0.0
222,2,0.15,26.0,0.0
223,0,4.130000000000001,112.0,4137.5
223,1,0.04,7.0,0.0
223,2,0.07,14.0,0.0
224,0,4.21,101.0,0.0
224,1,0.03,5.5,0.0
224,2,0.11,21.5,0.0
225,0,4.215,129.0,716.5
225,1,0.055,11.0,0.0
225,2,0.1,19.0,0.0
226,0,4.265000000000001,102.5,0.0
226,1,0.065,12.5,0.0
226,2,0.11499999999999999,20.5,0.0
227,0,4.21,89.0,0.0
227,1,0.05,9.5,0.0
227,2,0.12,22.5,0.0
228,0,4.234999999999999,89.5,716.5
228,1,0.045,8.5,79.0
228,2,0.08499999999999999,16.5,0.0
229,0,4.234999999999999,89.5,716.5
229,1,0.04,7.5,0.0
229,2,0.105,18.0,0.0
230,0,4.225,102.0,0.0
230,1,0.05500000000000001,10.0,0.0
230,2,0.10500000000000001,18.0,0.0
231,0,4.21,96.5,716.5
231,1,0.05,9.5,0.0
231,2,0.08,16.0,0.0
232,0,4.355,106.5,0.0
232,1,0.075,14.0,0.0
232,2,0.11499999999999999,21.5,0.0
233,0,4.225,104.5,0.0
233,1,0.04,7.0,79.0
233,2,0.16,28.5,79.0
234,0,4.23,103.0,0.0
234,1,0.07500000000000001,14.0,0.0
234,2,0.125,24.0,0.0
235,0,4.234999999999999,89.5,716.5
235,1,0.065,12.5,0.0
235,2,0.11499999999999999,22.0,0.0
236,0,4.245,90.0,716.5
236,1,0.06,11.5,0.0
236,2,0.135,25.0,0.0
237,0,4.234999999999999,89.5,0.0
237,1,0.055,10.0,0.0
237,2,0.11499999999999999,21.0,0.0
238,0,4.24,97.5,0.0
238,1,0.06,12.0,0.0
238,2,0.115,22.5,0.0
239,0,4.225,104.5,716.5
239,1,0.065,12.5,0.0
239,2,0.10500000000000001,19.0,0.0
240,0,4.234999999999999,89.5,716.5
240,1,0.045,8.0,0.0
240,2,0.10500000000000001,20.0,0.0
241,0,4.145,110.5,3043.0
241,1,0.060000000000000005,11.5,0.0
241,2,0.11499999999999999,22.0,79.0
242,0,4.24,108.5,716.5
242,1,0.05,9.5,0.0
242,2,0.08,14.5,79.0
243,0,4.23,101.5,0.0
243,1,0.04,7.5,0.0
243,2,0.125,23.5,0.0
244,0,4.225,102.0,3033.0
244,1,0.08,16.0,0.0
244,2,0.1,18.0,0.0
245,0,4.21,89.0,0.0
245,1,0.07500000000000001,14.5,0.0
245,2,0.11,21.0,0.0
246,0,4.26,90.0,716.5
246,1,0.07,13.0,0.0
246,2,0.165,29.5,0.0
247,0,4.234999999999999,89.5,0.0
247,1,0.05,9.0,0.0
247,2,0.13,41.5,0.0
248,0,4.21,89.0,0.0
248,1,0.060000000000000005,11.0,0.0
248,2,0.095,18.5,0.0
249,0,4.234999999999999,89.5,716.5
249,1,0.05,10.0,0.0
249,2,0.09,17.0,79.0
250,0,4.234999999999999,89.5,716.5
250,1,0.060000000000000005,11.0,0.0
250,2,0.14500000000000002,39.0,0.0
251,0,4.234999999999999,89.5,0.0
251,1,0.07,13.0,0.0
251,2,0.10500000000000001,20.0,0.0
252,0,4.2,101.5,0.0
252,1,0.04,7.0,0.0
252,2,0.1,19.5,79.0
253,0,4.27,98.0,0.0
253,1,0.05,9.0,0.0
253,2,0.13,24.0,0.0
254,0,4.21,89.0,0.0
254,1,0.045,8.0,0.0
254,2,0.09,17.5,0.0
255,0,4.234999999999999,89.5,716.5
255,1,0.060000000000000005,11.5,0.0
255,2,0.145,25.0,0.0
256,0,4.035,106.5,5434.0
256,1,0.05,9.5,0.0
256,2,0.085,15.5,0.0
257,0,4.234999999999999,89.5,0.0
257,1,0.034999999999999996,6.5,0.0
257,2,0.12,22.0,0.0
258,0,4.21,89.0,0.0
258,1,0.045,8.5,0.0
258,2,0.115,22.0,0.0
259,0,4.234999999999999,89.5,716.5
259,1,0.06,11.0,0.0
259,2,0.125,22.5,0.0
260,0,4.234999999999999,89.5,716.5
260,1,0.08,15.0,0.0
260,2,0.095,18.0,0.0
261,0,4.27,98.0,0.0
261,1,0.07,13.5,0.0
261,2,0.095,17.5,0.0
262,0,4.21,89.0,716.5
262,1,0.065,12.0,0.0
262,2,0.125,23.5,0.0
263,0,4.23,101.5,0.0
263,1,0.07,13.0,0.0
263,2,0.135,24.0,0.0
264,0,4.225,103.0,716.5
264,1,0.060000000000000005,11.0,0.0
264,2,0.12,22.5,0.0
265,0,4.21,89.0,0.0
265,1,0.07,13.0,79.0
265,2,0.125,23.0,0.0
266,0,4.234999999999999,89.5,716.5
266,1,0.065,12.5,0.0
266,2,0.1,18.0,0.0
267,0,4.234999999999999,89.5,716.5
267,1,0.045,8.5,0.0
267,2,0.12,21.5,0.0
268,0,4.234999999999999,89.5,0.0
268,1,0.05500000000000001,10.0,0.0
268,2,0.11,21.0,0.0
269,0,4.255,111.0,0.0
269,1,0.05,10.0,79.0
269,2,0.135,24.5,79.0
270,0,4.215,117.0,716.5
270,1,0.055,11.0,0.0
270,2,0.105,20.0,0.0
271,0,4.234999999999999,89.5,716.5
271,1,0.065,12.0,0.0
271,2,0.09,17.0,0.0
272,0,4.234999999999999,89.5,0.0
272,1,0.060000000000000005,11.5,0.0
