timestep,slice_id,tx_brate,tx_pckts,dl_buffer
270,0,3.955,233.5,7514.0
270,1,0.060000000000000005,11.0,0.0
270,2,0.13,24.0,0.0
271,0,4.22,118.0,0.0
271,1,0.08,14.0,0.0
271,2,0.11000000000000001,21.5,0.0
272,0,2.195,234.5,100501.5
272,1,0.05,12.0,0.0
272,2,0.125,22.5,0.0
273,0,6.955,230.0,32562.0
273,1,0.05,9.5,0.0
273,2,0.11,21.0,0.0
274,0,2.715,234.0,75371.0
274,1,0.05,10.0,0.0
274,2,0.11499999999999999,21.5,79.0
275,0,4.36,234.5,155414.0
275,1,0.08,14.5,0.0
275,2,0.1,17.5,0.0
276,0,5.35,234.5,61386.0
276,1,0.035,7.0,0.0
276,2,0.1,18.5,0.0
277,0,4.24,228.5,203.5
277,1,0.060000000000000005,13.5,0.0
277,2,0.09,17.0,0.0
278,0,4.23,103.5,51.5
278,1,0.07,14.0,0.0
278,2,0.085,16.0,0.0
279,0,4.135,234.0,7429.5
279,1,0.05500000000000001,9.5,0.0
279,2,0.125,22.5,0.0
280,0,2.62,234.5,75807.0
280,1,0.07,15.0,0.0
280,2,0.135,23.5,0.0
281,0,6.945,234.5,30246.0
281,1,0.07,12.5,0.0
281,2,0.12,22.5,0.0
282,0,2.625,234.0,73740.0
282,1,0.06,10.5,0.0
282,2,0.15,28.5,0.0
283,0,2.5,234.5,182848.5
283,1,0.075,26.0,0.0
283,2,0.10500000000000001,20.5,0.0
284,0,2.12,234.5,183844.5
284,1,0.06,10.5,0.0
284,2,0.12,22.5,0.0
285,0,4.825,234.5,142680.0
285,1,0.055,9.5,0.0
285,2,0.11,21.0,0.0
286,0,5.17,231.0,203.5
286,1,0.08,15.5,0.0
286,2,0.095,18.5,0.0
287,0,4.225,234.0,19.5
287,1,0.065,12.5,0.0
287,2,0.105,18.5,0.0
288,0,3.895,234.5,10034.0
288,1,0.04,11.0,0.0
288,2,0.095,18.0,0.0
289,0,4.145,234.5,8229.5
289,1,0.045,9.0,0.0
289,2,0.11499999999999999,23.0,0.0
290,0,4.135,234.0,3982.5
290,1,0.05,9.5,0.0
290,2,0.12000000000000001,23.0,0.0
291,0,4.15,234.5,745.0
291,1,0.04,6.5,0.0
291,2,0.13,22.5,0.0
292,0,4.145,234.0,372.5
292,1,0.05,9.5,0.0
292,2,0.11499999999999999,22.0,0.0
293,0,4.145,234.5,8431.5
293,1,0.045,8.5,0.0
293,2,0.125,23.0,0.0
294,0,4.175000000000001,173.5,0.0
294,1,0.05,9.0,0.0
294,2,0.1,20.5,0.0
295,0,4.1125,129.5,4337.0
295,1,0.06,11.0,0.0
295,2,0.10750000000000001,25.0,14.0
296,0,2.3275,234.5,141132.0
296,1,0.0775,14.0,0.0
296,2,0.1,18.25,0.0
297,0,4.5825,234.5,116064.25
297,1,0.060000000000000005,11.75,0.0
297,2,0.12,21.5,0.0
298,0,2.2925,234.5,153606.5
298,1,0.08,15.25,0.0
298,2,0.1025,18.5,39.5
299,0,4.466666666666667,234.5,58206.333333333336
299,1,0.07666666666666667,14.333333333333334,0.0
299,2,0.135,25.333333333333332,0.0
300,0,2.6125,234.5,150890.25
300,1,0.05,9.25,0.0
300,2,0.11,21.25,0.0
301,0,4.8825,234.5,57855.75
301,1,0.052500000000000005,9.5,0.0
301,2,0.1175,21.5,0.0
302,0,2.4025,234.5,161872.5
302,1,0.055,10.75,0.0
302,2,0.09,17.25,0.0
303,0,4.18,234.5,111719.0
303,1,0.052500000000000005,10.0,0.0
303,2,0.11750000000000001,22.0,0.0
304,0,3.4074999999999998,234.25,87118.0
304,1,0.035,6.75,0.0
304,2,0.12000000000000001,23.0,0.0
305,0,4.0575,234.5,135588.25
305,1,0.0575,10.75,0.0
305,2,0.12,23.5,0.0
306,0,3.098333333333333,234.16666666666666,124611.0
306,1,0.06833333333333334,12.666666666666666,0.0
306,2,0.12166666666666666,22.666666666666668,0.0
307,0,2.4850000000000003,234.5,183612.0
307,1,0.0625,11.25,0.0
307,2,0.1025,20.25,0.0
308,0,2.48,234.5,183245.0
308,1,0.05666666666666667,10.666666666666666,0.0
308,2,0.09833333333333333,18.5,0.0
309,0,2.4,234.5,183313.5
309,1,0.0525,9.25,0.0
309,2,0.135,25.0,0.0
310,0,2.3425000000000002,234.5,183782.25
310,1,0.0475,9.0,0.0
310,2,0.11,20.25,0.0
311,0,2.275,234.5,183308.0
311,1,0.0575,10.25,0.0
311,2,0.1175,21.75,0.0
312,0,2.4575,234.5,183244.5
312,1,0.0425,8.25,0.0
312,2,0.095,17.75,0.0
313,0,2.2616666666666667,234.5,183459.33333333334
313,1,0.06333333333333334,12.166666666666666,0.0
313,2,0.11499999999999999,21.666666666666668,26.333333333333332
314,0,2.3725,234.5,183102.0
314,1,0.05500000000000001,10.25,0.0
314,2,0.1,19.25,0.0
315,0,2.635,234.5,183436.16666666666
315,1,0.07,16.666666666666668,0.0
315,2,0.12,22.333333333333332,0.0
316,0,2.52,234.5,183142.5
316,1,0.07,13.25,0.0
316,2,0.1075,19.75,0.0
317,0,2.546666666666667,234.5,183333.0
317,1,0.05833333333333334,10.833333333333334,0.0
317,2,0.12333333333333334,23.333333333333332,26.333333333333332
318,0,2.43,234.5,183561.25
318,1,0.0575,11.25,0.0
318,2,0.0975,18.0,0.0
319,0,2.535,234.5,183125.5
319,1,0.06333333333333334,13.5,0.0
319,2,0.12333333333333334,22.333333333333332,0.0
320,0,2.4,234.25,183552.5
320,1,0.052500000000000005,9.5,0.0
320,2,0.10000000000000002,19.333333333333332,0.0
321,0,2.6983333333333337,234.5,183780.0
321,1,0.05666666666666667,10.833333333333334,0.0
321,2,0.11,20.5,0.0
322,0,2.3475,234.25,183837.25
322,1,0.05500000000000001,10.5,0.0
322,2,0.1275,23.75,0.0
323,0,2.48,234.5,183628.75
323,1,0.07,12.75,39.5
323,2,0.1225,22.75,0.0
324,0,2.4850000000000003,234.0,183990.5
324,1,0.05,9.5,0.0
324,2,0.135,24.0,0.0
325,0,4.22,234.5,163780.5
325,1,0.08,14.5,0.0
325,2,0.105,20.5,0.0
326,0,4.98,234.5,80629.5
326,1,0.07,17.5,79.0
326,2,0.14500000000000002,25.5,0.0
327,0,4.2775,195.0,754.75
327,1,0.0525,11.25,0.0
327,2,0.11499999999999999,21.0,0.0
328,0,4.1375,230.0,1180.0
328,1,0.0475,10.0,4.5
328,2,0.115,20.5,0.0
329,0,2.956666666666667,234.33333333333334,116355.0
329,1,0.07166666666666667,14.666666666666666,0.0
329,2,0.12833333333333333,23.333333333333332,0.0
330,0,2.2399999999999998,234.33333333333334,183115.5
330,1,0.06333333333333334,12.0,0.0
330,2,0.11833333333333333,21.666666666666668,0.0
331,0,2.6225,234.5,183824.5
331,1,0.065,12.5,0.0
331,2,0.125,24.0,39.5
332,0,2.5833333333333335,234.33333333333334,183582.5
332,1,0.049999999999999996,9.166666666666666,0.0
332,2,0.11166666666666668,21.0,0.0
333,0,2.69,234.5,183278.5
333,1,0.05,9.25,0.0
333,2,0.12250000000000001,23.5,0.0
334,0,2.405,234.66666666666666,183762.33333333334
334,1,0.07,13.0,0.0
334,2,0.11333333333333333,21.166666666666668,0.0
335,0,2.5816666666666666,234.33333333333334,183089.5
335,1,0.06166666666666667,16.666666666666668,0.0
335,2,0.11666666666666665,21.5,0.0
336,0,2.0466666666666664,234.83333333333334,183516.83333333334
336,1,0.065,12.166666666666666,0.0
336,2,0.11333333333333333,21.166666666666668,0.0
337,0,2.42,234.5,183075.5
337,1,0.055,10.75,0.0
337,2,0.115,21.25,0.0
338,0,2.43,234.25,182804.75
338,1,0.052500000000000005,10.0,39.5
338,2,0.11,20.0,0.0
339,0,2.4633333333333334,234.16666666666666,183584.0
339,1,0.06666666666666667,12.5,0.0
339,2,0.12166666666666666,22.166666666666668,0.0
340,0,2.5525,234.0,183350.0
340,1,0.065,12.0,0.0
340,2,0.10250000000000001,19.25,0.0
341,0,2.5216666666666665,234.16666666666666,183391.83333333334
341,1,0.06166666666666667,16.166666666666668,0.0
341,2,0.11833333333333333,22.0,0.0
342,0,2.2725,234.0,183183.0
342,1,0.045,9.0,0.0
342,2,0.1125,20.5,0.0
343,0,2.341666666666667,235.0,182999.16666666666
343,1,0.04833333333333334,9.166666666666666,0.0
343,2,0.11333333333333333,21.333333333333332,0.0
344,0,2.435,233.75,182975.5
344,1,0.055,13.5,0.0
344,2,0.095,17.0,39.5
345,0,2.535,234.16666666666666,183305.5
345,1,0.051666666666666666,10.0,0.0
345,2,0.11499999999999999,20.666666666666668,0.0
346,0,2.46,234.5,183515.0
346,1,0.055,10.75,0.0
346,2,0.115,21.25,39.5
347,0,2.4983333333333335,234.16666666666666,183339.83333333334
347,1,0.06166666666666667,12.0,0.0
347,2,0.10333333333333333,19.833333333333332,0.0
348,0,2.515,234.5,183405.75
348,1,0.07,12.75,0.0
348,2,0.09,17.25,0.0
349,0,2.5500000000000003,234.16666666666666,183210.0
349,1,0.05833333333333333,11.0,0.0
349,2,0.12333333333333334,22.833333333333332,0.0
350,0,2.6475,234.0,183596.75
350,1,0.0475,9.0,0.0
350,2,0.1075,19.5,0.0
351,0,2.5416666666666665,234.5,183703.16666666666
351,1,0.04666666666666667,8.333333333333334,0.0
351,2,0.12333333333333334,22.166666666666668,0.0
352,0,2.4074999999999998,234.0,183516.25
352,1,0.057499999999999996,11.25,0.0
352,2,0.13,23.5,39.5
353,0,2.44,234.5,183612.5
353,1,0.045,8.5,0.0
353,2,0.09,15.5,0.0
354,0,2.7649999999999997,234.5,183136.0
354,1,0.065,12.0,0.0
354,2,0.115,21.0,0.0
355,0,4.99,233.5,123361.0
355,1,0.05500000000000001,10.5,0.0
355,2,0.095,16.5,0.0
356,0,4.875,234.5,21454.0
356,1,0.045,8.0,0.0
356,2,0.13,24.0,0.0
357,0,4.1375,234.0,2195.5
357,1,0.057499999999999996,11.0,0.0
357,2,0.10500000000000001,19.0,0.0
358,0,4.136666666666667,234.16666666666666,2436.8333333333335
358,1,0.049999999999999996,9.666666666666666,0.0
358,2,0.11499999999999999,22.0,0.0
359,0,2.4325,233.75,154185.75
359,1,0.0675,13.5,0.0
359,2,0.13,24.75,0.0
360,0,2.4899999999999998,234.25,183154.0
360,1,0.052500000000000005,9.75,0.0
360,2,0.1075,19.75,0.0
361,0,2.4933333333333336,234.33333333333334,183307.0
361,1,0.041666666666666664,8.0,0.0
361,2,0.11499999999999999,21.333333333333332,0.0
362,0,2.4,234.25,183405.25
362,1,0.0475,8.75,0.0
362,2,0.11,20.75,0.0
363,0,2.5016666666666665,234.33333333333334,183360.16666666666
363,1,0.049999999999999996,10.333333333333334,0.0
363,2,0.09833333333333333,18.166666666666668,0.0
364,0,2.255,234.5,183635.25
364,1,0.0525,11.25,0.0
364,2,0.1125,20.5,0.0
365,0,2.4925,234.25,183254.75
365,1,0.07250000000000001,14.25,0.0
365,2,0.125,23.75,0.0
366,0,2.3800000000000003,234.33333333333334,183592.33333333334
366,1,0.06833333333333334,20.5,0.0
366,2,0.11166666666666668,21.5,0.0
367,0,2.4250000000000003,234.33333333333334,183547.83333333334
367,1,0.07333333333333333,22.5,0.0
367,2,0.11666666666666665,21.666666666666668,0.0
368,0,2.57,234.25,182656.0
368,1,0.042499999999999996,9.5,0.0
368,2,0.10500000000000001,20.0,0.0
369,0,2.5083333333333333,234.5,183252.66666666666
369,1,0.055,11.5,0.0
369,2,0.09333333333333334,17.0,26.333333333333332
370,0,2.535,234.25,183731.25
370,1,0.0675,12.25,0.0
370,2,0.13,24.0,0.0
371,0,2.49,234.5,183678.0
371,1,0.05500000000000001,10.0,0.0
371,2,0.0975,18.0,0.0
372,0,2.4033333333333333,234.33333333333334,183595.66666666666
372,1,0.065,11.5,0.0
372,2,0.12666666666666668,22.833333333333332,0.0
373,0,2.605,234.0,182971.0
373,1,0.055,9.25,0.0
373,2,0.1,18.25,0.0
374,0,2.5,234.5,183293.16666666666
374,1,0.05333333333333334,10.333333333333334,0.0
374,2,0.09833333333333333,18.0,0.0
375,0,2.5766666666666667,234.5,183148.16666666666
375,1,0.06666666666666667,12.333333333333334,0.0
375,2,0.10999999999999999,21.0,0.0
376,0,2.595,234.5,183373.25
376,1,0.0675,13.5,0.0
376,2,0.125,23.5,0.0
377,0,2.5966666666666667,234.5,183500.83333333334
377,1,0.06,11.333333333333334,0.0
377,2,0.13,25.0,0.0
378,0,2.41,234.5,183469.5
378,1,0.052500000000000005,9.75,0.0
378,2,0.1225,22.5,0.0
379,0,2.525,234.5,183660.0
379,1,0.05666666666666667,10.333333333333334,0.0
379,2,0.12166666666666666,22.5,0.0
380,0,2.5250000000000004,234.5,183385.5
380,1,0.04,8.5,0.0
380,2,0.10500000000000001,19.0,0.0
381,0,2.615,234.5,183377.5
381,1,0.05500000000000001,9.5,0.0
381,2,0.13,22.5,0.0
382,0,4.595,234.5,130766.0
382,1,0.06,11.0,0.0
382,2,0.14500000000000002,27.5,0.0
383,0,4.77,234.5,11500.5
383,1,0.055,11.0,0.0
383,2,0.125,24.0,0.0
384,0,3.95,234.25,5951.25
384,1,0.065,12.0,0.0
384,2,0.0975,18.25,39.5
385,0,4.2250000000000005,229.83333333333334,771.8333333333334
385,1,0.056666666666666664,10.833333333333334,0.0
385,2,0.105,19.333333333333332,0.0
386,0,2.5575,234.5,124976.5
386,1,0.045,8.5,0.0
386,2,0.14,25.75,0.0
387,0,2.5016666666666665,234.5,183369.83333333334
387,1,0.05333333333333334,9.0,0.0
387,2,0.11666666666666665,19.0,0.0
388,0,2.465,234.5,183362.0
388,1,0.0725,14.0,0.0
388,2,0.1075,20.75,0.0
389,0,2.2175,234.5,183310.25
389,1,0.052500000000000005,9.75,0.0
389,2,0.135,25.25,0.0
390,0,2.3183333333333334,234.5,183503.66666666666
390,1,0.055,10.333333333333334,0.0
390,2,0.11166666666666665,20.0,26.333333333333332
391,0,2.5725000000000002,234.5,183848.0
391,1,0.0575,18.0,0.0
391,2,0.11249999999999999,21.5,0.0
392,0,2.4475,234.5,183569.75
392,1,0.0625,15.5,0.0
392,2,0.125,23.25,39.5
393,0,2.335,234.5,183440.25
393,1,0.052500000000000005,9.5,0.0
393,2,0.0975,17.75,0.0
394,0,2.415,234.5,183591.33333333334
394,1,0.051666666666666666,9.666666666666666,0.0
394,2,0.11499999999999999,21.5,0.0
395,0,2.61,234.5,183386.16666666666
395,1,0.065,12.666666666666666,0.0
395,2,0.09833333333333334,18.5,0.0
396,0,2.3875,234.0,183937.75
396,1,0.0375,7.25,0.0
396,2,0.125,23.25,39.5
397,0,2.4833333333333334,234.16666666666666,183774.33333333334
397,1,0.06,11.166666666666666,0.0
397,2,0.12,22.166666666666668,0.0
398,0,2.5975,234.25,183321.5
398,1,0.0425,7.75,0.0
398,2,0.125,23.5,39.5
399,0,2.6225,234.75,183422.25
399,1,0.0625,11.5,0.0
399,2,0.1,19.25,0.0
400,0,2.4575,234.5,183833.0
400,1,0.0375,7.25,0.0
400,2,0.1175,21.25,0.0
401,0,2.5116666666666667,234.33333333333334,183515.5
401,1,0.06,13.5,0.0
401,2,0.11833333333333333,21.833333333333332,0.0
402,0,2.4283333333333332,234.33333333333334,183454.16666666666
402,1,0.04833333333333333,9.166666666666666,0.0
402,2,0.11166666666666668,21.5,0.0
403,0,2.2350000000000003,233.5,183949.0
403,1,0.035,7.0,0.0
403,2,0.115,22.5,0.0
404,0,6.16,218.5,4164.0
404,1,0.08,16.0,0.0
404,2,0.125,23.5,0.0
405,0,4.220000000000001,182.0,203.5
405,1,0.04,7.5,0.0
405,2,0.135,24.5,0.0
406,0,4.395,187.5,716.5
406,1,0.05,9.5,79.0
406,2,0.11499999999999999,20.0,0.0
407,0,4.029999999999999,233.75,4502.75
407,1,0.055,16.5,0.0
407,2,0.105,20.0,0.0
408,0,4.141666666666667,234.16666666666666,2932.8333333333335
408,1,0.06166666666666667,11.833333333333334,0.0
408,2,0.115,21.0,0.0
409,0,4.1025,234.5,4595.75
409,1,0.055,10.25,0.0
409,2,0.115,21.0,39.5
410,0,2.9574999999999996,234.25,101397.75
410,1,0.06,10.75,0.0
410,2,0.1125,21.75,39.5
411,0,2.341666666666667,234.5,183352.66666666666
411,1,0.05333333333333334,10.833333333333334,0.0
411,2,0.10166666666666667,19.833333333333332,0.0
412,0,2.4699999999999998,234.0,183729.0
412,1,0.057499999999999996,11.0,0.0
412,2,0.1025,19.0,0.0
413,0,2.473333333333333,234.16666666666666,183776.5
413,1,0.06333333333333334,11.833333333333334,0.0
413,2,0.12166666666666666,21.833333333333332,0.0
414,0,2.4933333333333336,234.5,183528.33333333334
414,1,0.06666666666666667,12.833333333333334,0.0
414,2,0.09666666666666666,18.333333333333332,26.333333333333332
415,0,2.245,234.0,183277.0
415,1,0.065,12.0,0.0
415,2,0.1275,24.0,0.0
416,0,2.4466666666666668,234.16666666666666,183799.83333333334
416,1,0.06166666666666667,11.333333333333334,0.0
416,2,0.11833333333333333,22.0,0.0
417,0,2.6525,234.5,183375.25
417,1,0.065,11.75,0.0
417,2,0.0975,18.75,0.0
418,0,2.57,234.0,183555.5
418,1,0.05,9.75,0.0
418,2,0.1175,21.5,0.0
419,0,2.51,234.5,183553.75
419,1,0.060000000000000005,11.0,0.0
419,2,0.1175,22.25,79.0
420,0,2.39,234.16666666666666,183527.83333333334
420,1,0.05666666666666667,11.333333333333334,26.333333333333332
420,2,0.10666666666666667,19.666666666666668,0.0
421,0,2.5,234.16666666666666,183439.5
421,1,0.05833333333333334,10.666666666666666,26.333333333333332
421,2,0.11333333333333334,21.0,0.0
422,0,2.29,234.5,184517.0
422,1,0.08499999999999999,15.5,0.0
422,2,0.11499999999999999,22.5,0.0
423,0,2.41,234.5,183798.0
423,1,0.04,7.25,0.0
423,2,0.13,24.0,39.5
424,0,2.525,233.5,165247.5
424,1,0.04,7.5,0.0
424,2,0.065,12.5,0.0
