timestep,slice_id,prb_decision,sched_decision,tx_brate,tx_pckts,dl_buffer
110,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
111,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q3)","const(dl_buffer, Q4)"
111,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
112,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
112,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
113,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","dec(dl_buffer, Q3)"
113,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
114,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
114,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
115,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q1)"
115,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
116,0,"const(prb, C4)",const(sched),"inc(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q3)"
116,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
117,0,"const(prb, C4)",const(sched),"dec(tx_brate, Q3)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
117,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q1)","inc(dl_buffer, Q4)"
118,0,"const(prb, C4)",const(sched),"inc(tx_brate, Q3)","const(tx_pckts, Q3)","dec(dl_buffer, Q4)"
118,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q1)","dec(dl_buffer, Q1)"
119,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
119,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
120,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
120,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
121,0,"const(prb, C4)",const(sched),"inc(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
121,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
122,0,"const(prb, C4)",const(sched),"dec(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
122,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","inc(dl_buffer, Q2)"
123,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q1)"
123,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
124,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
124,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
125,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
125,2,"const(prb, C1)",toRR(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
126,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
126,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","inc(dl_buffer, Q2)"
127,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
127,2,"const(prb, C1)",toRR(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
128,0,"const(prb, C4)",toWF(sched),"inc(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q3)"
128,2,"inc(prb, C2)",toPF(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q1)","inc(dl_buffer, Q3)"
129,0,"const(prb, C4)",toPF(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q3)","dec(dl_buffer, Q1)"
129,2,"dec(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","dec(dl_buffer, Q1)"
130,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","inc(dl_buffer, Q3)"
130,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","inc(dl_buffer, Q2)"
131,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
131,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q2)","inc(tx_pckts, Q2)","inc(dl_buffer, Q2)"
132,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q4)"
132,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q2)","dec(dl_buffer, Q1)"
133,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
133,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
134,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
134,2,"const(prb, C1)",toRR(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q1)","inc(dl_buffer, Q4)"
135,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
135,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","dec(dl_buffer, Q2)"
136,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q1)"
136,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","inc(tx_pckts, Q2)","dec(dl_buffer, Q1)"
137,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
137,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
138,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
138,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
139,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","const(dl_buffer, Q3)"
139,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","inc(dl_buffer, Q2)"
140,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
140,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q2)","inc(dl_buffer, Q2)"
141,0,"const(prb, C4)",const(sched),"inc(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
141,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","dec(dl_buffer, Q1)"
142,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
142,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
143,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
143,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
144,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
144,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q2)","inc(dl_buffer, Q3)"
145,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
145,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
146,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
146,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
147,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
147,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","inc(dl_buffer, Q2)"
148,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","dec(dl_buffer, Q4)"
148,2,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","inc(dl_buffer, Q3)"
149,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q3)"
149,2,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q1)","dec(dl_buffer, Q2)"
150,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
150,2,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q2)"
151,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q3)"
151,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q1)","dec(dl_buffer, Q1)"
152,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q3)"
152,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","inc(dl_buffer, Q2)"
153,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q3)"
153,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","inc(dl_buffer, Q2)"
154,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
154,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
155,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","dec(dl_buffer, Q4)"
155,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q2)","inc(dl_buffer, Q3)"
156,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
156,2,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q2)"
157,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
157,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q1)","inc(dl_buffer, Q3)"
158,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
158,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","dec(dl_buffer, Q2)"
159,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","inc(dl_buffer, Q3)"
159,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","inc(dl_buffer, Q2)"
160,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
160,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
161,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
161,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
162,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
162,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","inc(dl_buffer, Q3)"
163,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
163,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q1)","dec(dl_buffer, Q1)"
164,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q4)"
164,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q2)","inc(dl_buffer, Q2)"
165,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q4)"
165,2,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q2)","dec(dl_buffer, Q1)"
166,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
166,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","inc(dl_buffer, Q3)"
167,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q4)"
167,2,"const(prb, C1)",toRR(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
168,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q2)"
168,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
169,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
169,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
170,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
170,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q1)","inc(dl_buffer, Q2)"
171,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q3)"
171,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
172,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
172,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
173,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","dec(dl_buffer, Q3)"
173,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
174,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q3)"
174,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","const(dl_buffer, Q1)"
175,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
175,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
176,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
176,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
177,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
177,2,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
178,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
178,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
179,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
179,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
180,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
180,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","inc(dl_buffer, Q4)"
181,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
181,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","dec(tx_pckts, Q1)","dec(dl_buffer, Q2)"
182,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
182,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","inc(tx_pckts, Q2)","inc(dl_buffer, Q3)"
183,0,"const(prb, C4)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
183,2,"inc(prb, C2)",const(sched),"inc(tx_brate, Q2)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
184,0,"const(prb, C4)",toPF(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","inc(dl_buffer, Q3)"
184,2,"dec(prb, C1)",toRR(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
185,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q3)"
185,2,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q1)","inc(dl_buffer, Q3)"
186,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","const(dl_buffer, Q3)"
186,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","dec(dl_buffer, Q1)"
187,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q1)"
187,2,"const(prb, C1)",toRR(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
188,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","inc(dl_buffer, Q3)"
188,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
189,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
189,2,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q2)","inc(dl_buffer, Q3)"
190,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
190,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","dec(dl_buffer, Q2)"
191,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q3)"
191,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","const(tx_pckts, Q2)","dec(dl_buffer, Q1)"
192,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
192,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
193,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","dec(dl_buffer, Q3)"
193,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q1)","const(dl_buffer, Q1)"
194,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","dec(dl_buffer, Q1)"
194,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
195,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q3)"
195,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
196,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","inc(dl_buffer, Q3)"
196,2,"const(prb, C1)",const(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
197,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
197,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
198,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","dec(dl_buffer, Q1)"
198,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
199,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
199,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
200,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","dec(dl_buffer, Q2)"
200,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q2)","inc(dl_buffer, Q4)"
201,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","dec(dl_buffer, Q1)"
201,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","dec(tx_pckts, Q2)","dec(dl_buffer, Q4)"
202,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","inc(dl_buffer, Q4)"
202,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","dec(dl_buffer, Q1)"
203,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","inc(dl_buffer, Q4)"
203,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
204,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","inc(tx_pckts, Q4)","dec(dl_buffer, Q4)"
204,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
205,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
205,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
206,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q3)"
206,2,"const(prb, C1)",toRR(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","inc(dl_buffer, Q2)"
207,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","inc(tx_pckts, Q4)","inc(dl_buffer, Q4)"
207,2,"const(prb, C1)",toPF(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","dec(dl_buffer, Q1)"
208,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","dec(dl_buffer, Q1)"
208,2,"const(prb, C1)",toRR(sched),"dec(tx_brate, Q2)","dec(tx_pckts, Q2)","const(dl_buffer, Q1)"
209,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q4)","inc(dl_buffer, Q3)"
209,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
210,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","dec(dl_buffer, Q3)"
210,2,"const(prb, C1)",const(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
211,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
211,2,"const(prb, C1)",const(sched),"const(tx_brate, Q2)","const(tx_pckts, Q2)","inc(dl_buffer, Q2)"
212,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q3)","const(dl_buffer, Q1)"
212,2,"const(prb, C1)",toPF(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","dec(dl_buffer, Q1)"
213,0,"const(prb, C4)",const(sched),"const(tx_brate, Q4)","const(tx_pckts, Q3)","inc(dl_buffer, Q3)"
213,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q1)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
214,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","dec(dl_buffer, Q1)"
214,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
215,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
215,2,"const(prb, C1)",toPF(sched),"const(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
216,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","inc(dl_buffer, Q4)"
216,2,"const(prb, C1)",toRR(sched),"inc(tx_brate, Q2)","inc(tx_pckts, Q2)","const(dl_buffer, Q1)"
217,0,"const(prb, C4)",const(sched),"const(tx_brate, Q3)","const(tx_pckts, Q4)","dec(dl_buffer, Q4)"
217,2,"const(prb, C1)",const(sched),"dec(tx_brate, Q1)","const(tx_pckts, Q1)","const(dl_buffer, Q1)"
218,0,"const(prb, C4)",toWF(sched),"const(tx_brate, Q4)","dec(tx_pckts, Q3)","dec(dl_buffer, Q1)"
218,2,"inc(prb, C2)",toPF(sched),"const(tx_brate, Q1)","dec(tx_pckts, Q1)","const(dl_buffer, Q1)"
